m_sd_id,m_ds_id,m_sd_auxiliary_sample_identification,m_country_id,m_sd_country_other,m_sd_station_name,m_sd_station_national_code,m_sd_station_ec_code_wise,m_sd_station_ec_code_other,m_sd_other_station_code,m_sd_longitude,m_sd_latitude,m_precision_coordinates_id,m_sd_altitude,m_sample_matrix_id,m_sd_sample_matrix_other,m_type_sampling_id,m_sampling_technique_id,m_sd_sampling_technique_other,m_sd_sampling_start_day,m_sd_sampling_start_month,m_sd_sampling_start_year,m_sd_sampling_start_hour,m_sd_sampling_start_minute,m_sd_sampling_duration_days,m_sd_sampling_duration_hours,m_fraction_id,m_sd_fraction_other,m_sd_name,m_sd_river_basin_name,m_sd_river_km,m_proxy_pressures_id,m_sd_proxy_pressures_other,m_sd_sampling_depth,m_sd_surface_area,m_sd_salinity_mean,m_sd_spm_concentration,m_sd_ph,m_sd_temperature,m_sd_dissolved_organic_carbon,m_sd_conductivity,m_sd_guideline,m_sd_reference
20,3,32114A1,203,"",Messen,NR,NR,NR,NR,47.10989N,7.46659E,2,NR,1,"",1,3,"",23,9,2013,14,40,0,0.00,1,"",Limpach,Emme,NR,18,"",0.4,NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
21,3,32214A1,203,"",Messen,NR,NR,NR,NR,47.10989N,7.46659E,2,NR,1,"",1,1,"",23,9,2013,18,10,0,0.00,2,"",Limpach,Emme,NR,18,"",0.2,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
22,3,33114A1,203,"",Kernenried,NR,NR,NR,NR,47.05544N,7.53750E,2,NR,1,"",1,3,"",24,9,2013,11,50,0,0.00,1,"",Urtenen,Emme,NR,18,"",0.4,NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
23,3,33214A1,203,"",Kernenried,NR,NR,NR,NR,47.0554N,7.53750E,2,NR,1,"",1,1,"",24,9,2013,16,0,0,0.00,2,"",Urtenen,Emme,NR,18,"",0.2,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
24,3,34114A1,203,"",Kernenried,NR,NR,NR,NR,47.05864N,7.54021E,2,NR,1,"",1,3,"",24,9,2013,13,10,0,0.00,1,"",Urtenen,Emme,NR,18,"",0.4,NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
25,3,34214A1,203,"",Kernenried,NR,NR,NR,NR,47.05864N,7.54021E,2,NR,1,"",1,1,"",24,9,2013,17,55,0,0.00,2,"",Urtenen,Emme,NR,18,"",0.2,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
26,3,35114A1,203,"",Wiler bei Utzenstorf,NR,NR,NR,NR,47.16023N,7.54703E,2,NR,1,"",1,3,"",25,9,2013,11,0,0,0.00,1,"",Emme,Emme,NR,18,"",0.4,NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
27,3,35214A1,203,"",Wiler bei Utzenstorf,NR,NR,NR,NR,47.16023N,7.54703E,2,NR,1,"",1,1,"",25,9,2013,15,30,0,0.00,2,"",Emme,Emme,NR,18,"",0.2,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
28,7,40914A1,75,"",UFZ Laboratory,NR,NR,NR,NR,NA,NA,2,NR,1,"",1,3,"",25,7,2014,12,47,0,0.00,1,"",NA,"",NR,18,"",NA,NR,NR,NR,7.8,24.7,NR,407,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
29,7,48124A1,75,"",Steinerne Renne,NR,NR,NR,NR,51.81794N,10.72889E,2,NR,1,"",1,3,"",25,7,2014,11,0,0,0.00,1,"",Holtemme,Saale,NR,18,"",NR,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
30,7,42214A1,75,"",Silstedt,NR,NR,NR,NR,51.86789N,10.87356E,2,NR,1,"",1,3,"",24,7,2014,0,0,0,0.00,1,"",Holtemme,Saale,NR,18,"","",NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
31,7,49114A1,75,"",Nienhagen,NR,NR,NR,NR,51.94153N,11.15856E,2,NR,1,"",1,3,"",24,7,2014,0,0,0,0.00,1,"",Holtemme,Saale,NR,18,"","",NR,NR,NR,"","",NR,"",NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
32,7,43214A1,75,"",Rudolstadt,NR,NR,NR,NR,50.71865N,11.3984E,2,NR,1,"",1,3,"",31,7,2014,9,12,0,0.00,1,"",Saale,Saale,NR,18,"",NR,NR,NR,NR,7.93,16.4,NR,469,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
33,7,44314A1,75,"",Klein Rosenburg,NR,NR,NR,NR,51.931944N,11.888889E,2,NR,1,"",1,3,"",1,8,2014,9,29,0,0.00,1,"",Saale,Saale,NR,18,"",NR,NR,NR,NR,7.83,22.3,NR,2660,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
34,1,10211A1,75,"",UFZ Laboratory,NR,NR,NR,NR,51.352740N,12.431109E,2,NR,1,"",1,3,"",12,8,2014,8,58,0,0.00,1,"",NA,"",NR,18,"",NR,NR,NR,NR,NR,NR,NR,NR,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
35,1,11211A1,54,"","Brno-Modřice, WWTP effluent",NR,NR,NR,NR,49.1245056N,16.6291389E,2,NR,1,"",1,3,"",15,8,2014,11,15,0,0.00,1,"",Svratka,Morava,NR,18,"",30,NR,NR,NR,7.12,20.8,NR,771,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
36,1,12211A1,188,"",Devínská Nová Ves,NR,NR,NR,NR,48.179635N,16.977042E,2,NR,1,"",1,3,"",14,8,2014,10,5,0,0.00,1,"",Morava,Danube,NR,18,"",20,NR,NR,NR,7.92,21.4,NR,484,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
37,7,48124A1,75,"",Steinerne Renne,NR,NR,NR,NR,51.81794N,10.72889E,2,NR,1,"",1,1,"",24,7,2014,8,30,0,0.00,2,"",Holtemme,Saale,NR,18,"",0.1,NR,NR,NR,7.4,14.3,NR,95,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
38,7,42224A1,75,"",Silstedt,NR,NR,NR,NR,51.86789N,10.87356E,2,NR,1,"",1,1,"",24,7,2014,9,50,0,0.00,2,"",Holtemme,Saale,NR,18,"",0.2,NR,NR,NR,7.7,18,NR,848,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
39,7,49124A1,75,"",Nienhagen,NR,NR,NR,NR,51.94153N,11.15856E,2,NR,1,"",1,1,"",24,7,2014,11,0,0,0.00,2,"",Holtemme,Saale,NR,18,"",0.15,NR,NR,NR,8.46,22.5,NR,994,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
40,7,43224A1,75,"",Rudolstadt,NR,NR,NR,NR,50.71865N,11.3984E,2,NR,1,"",1,1,"",31,7,2014,10,0,0,0.00,2,"",Saale,Saale,NR,18,"",NR,NR,NR,NR,7.93,16.4,NR,469,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
41,7,44324A1,75,"",Klein Rosenburg,NR,NR,NR,NR,51.931944N,11.888889E,2,NR,1,"",1,1,"",1,8,2014,9,45,0,0.00,2,"",Saale,Saale,NR,18,"",NR,NR,NR,NR,7.83,22.3,NR,2660,NA,"Schulze, T., Ahel, M., Ahlheim, J., Aït-Aïssa, S., Brion, F., Di Paolo, C., Froment, J., Hidasi, A.O., Hollender, J., Hollert, H., Hu, M., Kloß, A., Koprivica, S., Krauss, M., Muz, M., Oswald, P., Petre, M., Schollée, J.E., Seiler, T.-B., Shao, Y., Slobodnik, J., Sonavane, M., Suter, M.J.-F., Tollefsen, K.E., Tousova, Z., Walz, K.-H., Brack, W., 2017. Assessment of a novel device for onsite integrative large-volume solid phase extraction of water samples to enable a comprehensive chemical and effect-based analysis. Sci. Total Environ. 581-582, 350–358. doi:10.1016/j.scitotenv.2016.12.140"
