id,name,description,image_path,code,dashboard_route_name,created_at,updated_at,last_update,number_of_records,parent_id,show_in_dashboard
1,Substance Database,A merged list of NORMAN substances; Central Database to access various lists of substances for suspect screening and prioritisation,fa fa-database,susdat,substances.filter,2024-12-01 17:41:28,2025-01-08 20:40:03,2024-12-01 17:41:33.000000,120918,,true
2,Chemical Occurrence Data,A database of geo-referenced monitoring data on emerging substances,fa fa-share-alt,empodat,codhome.index,2024-12-01 17:41:28,2025-01-08 20:40:03,,155239495,,true
3,Ecotoxicology,A platform for systematic collection and evaluation of ecotoxicity studies for harmonised derivation of environmental quality standards,fa fa-heartbeat,ecotox,ecotoxhome.index,2024-12-01 17:41:28,2025-05-20 19:08:00,2025-05-07 16:52:54.000000,175009,,true
4,Suspect List Exchange,Central Database to access various lists of substances for suspect screening and prioritisation,fa fa-tasks,sle,slehome.index,2024-12-01 17:41:28,2025-04-20 11:01:17,2024-12-01 17:41:56.000000,124,,true
5,Antibiotic Resistant Bacteria/Genes,A database of ARBs/ARGs in environmental matrices,fas fa-bacterium,arbg,arbghome.index,2024-12-01 17:41:28,2025-05-06 18:45:05,2025-05-05 13:20:10.000000,3741,,true
6,MassBank Europe,A database of mass spectra of emerging substances to support identification of unknown substances,fa fa-balance-scale,enpty_code,https://massbank.eu/MassBank/,2024-12-01 17:41:28,2024-12-01 17:41:28,,,,true
7,Digital Sample Freezing Platform,A database of mass chromatograms obtained by LC-HR-MS for retrospective screening of environmental samples,fa fa-cog,enpty_code,https://dsfp.norman-data.eu/,2024-12-01 17:41:28,2024-12-01 17:41:28,,,,true
8,Indoor Environment,A database of data in indoor environment matrices,fa fa-home,indoor,indoorhome.index,2024-12-01 17:41:28,2025-04-26 10:59:26,2025-04-20 19:13:00.000000,177600,,true
9,Passive Sampling,A database of data obtained with passive samplers,fa fa-cogs,passive,passivehome.index,2024-12-01 17:41:28,2025-04-26 14:17:55,2025-04-26 13:56:39.000000,4213,,true
10,Substance Factsheets,A summary information on individual substances from all NORMAN Database System modules,fas fa-calculator,enpty_code,general_route.index,2024-12-01 17:41:28,2024-12-01 17:41:28,,,,true
11,Prioritisation,Results of prioritisation of NORMAN substances using the NORMAN Prioritisation Framework,fa-regular fa-chart-bar,prioritisation,prioritisationhome.index,2024-12-01 17:41:28,2025-04-30 18:08:02,2025-04-28 13:54:43.000000,3920,,true
12,Bioassays Monitoring Data,A database of data obtained by analysis of environmental samples with bioassayss,fa fa-desktop,bioassay,bioassayhome.index,2024-12-01 17:41:28,2025-05-19 19:17:38,2025-04-26 10:53:36.000000,403,,true
13,SARS-CoV-2 in sewage,"A database with the information on SARS-CoV-2 in sewage across Europe; including a common protocol for sample collection, storage, extraction, analysis and data sharing to support the development of an international comparable data set.",fas fa-virus,sars,sars.home.index,2025-01-31 14:17:09,2025-01-31 14:17:10,2025-01-31 21:37:43.000000,1188,,true
14,Antibiotic Resistant Bacteria/Genes,A database of ARBs/ARGs in environmental matrices,fas fa-bacterium,arbg.bacteria,arbghome.index,2024-12-01 17:41:28,2025-05-06 18:45:03,2025-05-05 13:20:01.000000,95,5,false
15,Antibiotic Resistant Bacteria/Genes,A database of ARBs/ARGs in environmental matrices,fas fa-bacterium,arbg.gene,arbghome.index,2024-12-01 17:41:28,2025-05-06 18:45:01,2025-05-05 13:20:10.000000,3646,5,false
16,Ecotoxicology,A platform for systematic collection and evaluation of ecotoxicity studies for harmonised derivation of environmental quality standards,fa fa-heartbeat,ecotox.ecotox,ecotoxhome.index,2024-12-01 17:41:28,2025-05-20 19:08:00,,81430,3,false
