id,am_unit,am_detection_limit,am_quantification_limit,dpm_id,dpm_other,dam_id,dam_other,dsm_id,dsm_number,dsm_other,dp_id,am_extraction_recovery_correction,am_field_blank_check,am_lab_iso17025,am_lab_accredited,am_interlab_studies,am_interlab_summary,am_control_charts,am_authority_control,am_remark
"612","µg/sampler","0.00019","0","0",,"0",,"0",,,"0",,,,,,,,,
"613","µg/sampler","0.00048","0","0",,"0",,"0",,,"0",,,,,,,,,
"614","µg/sampler","0.00034","0","0",,"0",,"0",,,"0",,,,,,,,,
"615","µg/sampler","0.0021","0","0",,"0",,"0",,,"0",,,,,,,,,
"616","µg/sampler","0.0059","0","0",,"0",,"0",,,"0",,,,,,,,,
"617","µg/sampler","0.00049","0","0",,"0",,"0",,,"0",,,,,,,,,
"618","µg/sampler","0.00042","0","0",,"0",,"0",,,"0",,,,,,,,,
"619","µg/sampler","0.0047","0","0",,"0",,"0",,,"0",,,,,,,,,
"620","µg/sampler","0.0029","0","0",,"0",,"0",,,"0",,,,,,,,,
"621","µg/sampler","0.00012","0","0",,"0",,"0",,,"0",,,,,,,,,
"622","µg/sampler","0.00033","0","0",,"0",,"0",,,"0",,,,,,,,,
"623","µg/sampler","0.0064","0","0",,"0",,"0",,,"0",,,,,,,,,
"624","µg/sampler","0.27","0","0",,"0",,"0",,,"0",,,,,,,,,
"625","µg/sampler","0.0081","0","0",,"0",,"0",,,"0",,,,,,,,,
"626","µg/sampler","0.0077","0","0",,"0",,"0",,,"0",,,,,,,,,
"627","µg/sampler","0.41","0","0",,"0",,"0",,,"0",,,,,,,,,
"628","µg/sampler","0.18","0","0",,"0",,"0",,,"0",,,,,,,,,
"629","µg/sampler","0.0075","0","0",,"0",,"0",,,"0",,,,,,,,,
"630","µg/sampler","0.006","0","0",,"0",,"0",,,"0",,,,,,,,,
"631","µg/sampler","0.0024","0","0",,"0",,"0",,,"0",,,,,,,,,
"632","µg/sampler","0.0062","0","0",,"0",,"0",,,"0",,,,,,,,,
"633","µg/sampler","0.00052","0","0",,"0",,"0",,,"0",,,,,,,,,
"634","µg/sampler","0.071","0","0",,"0",,"0",,,"0",,,,,,,,,
"635","µg/sampler","0.008","0","0",,"0",,"0",,,"0",,,,,,,,,
"636","µg/sampler","0.011","0","0",,"0",,"0",,,"0",,,,,,,,,
"637","µg/sampler","0.00036","0","0",,"0",,"0",,,"0",,,,,,,,,
"638","µg/sampler","0.0025","0","0",,"0",,"0",,,"0",,,,,,,,,
"639","µg/sampler","0.0044","0","0",,"0",,"0",,,"0",,,,,,,,,
"640","µg/sampler","0.0058","0","0",,"0",,"0",,,"0",,,,,,,,,
"641","µg/sampler","0.000086","0","0",,"0",,"0",,,"0",,,,,,,,,
"642","µg/sampler","0.00047","0","0",,"0",,"0",,,"0",,,,,,,,,
"643","µg/sampler","0.00037","0","0",,"0",,"0",,,"0",,,,,,,,,
"644","µg/sampler","0.0056","0","0",,"0",,"0",,,"0",,,,,,,,,
"645","µg/sampler","0.0004","0","0",,"0",,"0",,,"0",,,,,,,,,
"646","µg/sampler","0.0048","0","0",,"0",,"0",,,"0",,,,,,,,,
"647","µg/sampler","0.0045","0","0",,"0",,"0",,,"0",,,,,,,,,
"648","µg/sampler","0.003","0","0",,"0",,"0",,,"0",,,,,,,,,
"649","µg/sampler","0.0001","0","0",,"0",,"0",,,"0",,,,,,,,,
"650","µg/sampler","0.00028","0","0",,"0",,"0",,,"0",,,,,,,,,
"651","µg/sampler","0.0042","0","0",,"0",,"0",,,"0",,,,,,,,,
"652","µg/sampler","0.0043","0","0",,"0",,"0",,,"0",,,,,,,,,
"653","µg/sampler","0.0061","0","0",,"0",,"0",,,"0",,,,,,,,,
"654","µg/sampler","0.0037","0","0",,"0",,"0",,,"0",,,,,,,,,
"655","µg/sampler","0.31","0","0",,"0",,"0",,,"0",,,,,,,,,
"656","µg/sampler","0.17","0","0",,"0",,"0",,,"0",,,,,,,,,
"657","µg/sampler","0.012","0","0",,"0",,"0",,,"0",,,,,,,,,
"658","µg/sampler","0.0046","0","0",,"0",,"0",,,"0",,,,,,,,,
"659","µg/sampler","0.0019","0","0",,"0",,"0",,,"0",,,,,,,,,
"660","µg/sampler","0.0028","0","0",,"0",,"0",,,"0",,,,,,,,,
"661","µg/sampler","0.00045","0","0",,"0",,"0",,,"0",,,,,,,,,
"662","µg/sampler","0.054","0","0",,"0",,"0",,,"0",,,,,,,,,
"663","µg/sampler","0.0003","0","0",,"0",,"0",,,"0",,,,,,,,,
"664","µg/sampler","0.000069","0","0",,"0",,"0",,,"0",,,,,,,,,
"665","µg/sampler","0.00055","0","0",,"0",,"0",,,"0",,,,,,,,,
"666","µg/sampler","0.00011","0","0",,"0",,"0",,,"0",,,,,,,,,
"667","µg/sampler","0.0026","0","0",,"0",,"0",,,"0",,,,,,,,,
"668","µg/sampler","0.00038","0","0",,"0",,"0",,,"0",,,,,,,,,
"669","µg/sampler","0.0031","0","0",,"0",,"0",,,"0",,,,,,,,,
"670","µg/sampler","0.000068","0","0",,"0",,"0",,,"0",,,,,,,,,
"671","µg/sampler","0.000088","0","0",,"0",,"0",,,"0",,,,,,,,,
"672","µg/sampler","0.0011","0","0",,"0",,"0",,,"0",,,,,,,,,
"673","µg/sampler","0.00022","0","0",,"0",,"0",,,"0",,,,,,,,,
"674","µg/sampler","0.00004","0","0",,"0",,"0",,,"0",,,,,,,,,
"675","µg/sampler","0.00018","0","0",,"0",,"0",,,"0",,,,,,,,,
"676","µg/sampler","0.000033","0","0",,"0",,"0",,,"0",,,,,,,,,
"677","µg/sampler","0.000022","0","0",,"0",,"0",,,"0",,,,,,,,,
"678","µg/sampler","0.000064","0","0",,"0",,"0",,,"0",,,,,,,,,
"679","µg/sampler","0.00041","0","0",,"0",,"0",,,"0",,,,,,,,,
"680","µg/sampler","0.00057","0","0",,"0",,"0",,,"0",,,,,,,,,
"681","µg/sampler","0.000085","0","0",,"0",,"0",,,"0",,,,,,,,,
"682","µg/sampler","0.000072","0","0",,"0",,"0",,,"0",,,,,,,,,
"683","µg/sampler","0.00023","0","0",,"0",,"0",,,"0",,,,,,,,,
"684","µg/sampler","0.0016","0","0",,"0",,"0",,,"0",,,,,,,,,
"685","µg/sampler","0.000049","0","0",,"0",,"0",,,"0",,,,,,,,,
"686","µg/sampler","0.000098","0","0",,"0",,"0",,,"0",,,,,,,,,
"687","µg/sampler","0.0012","0","0",,"0",,"0",,,"0",,,,,,,,,
"688","µg/sampler","0.00071","0","0",,"0",,"0",,,"0",,,,,,,,,
"689","µg/sampler","0.00013","0","0",,"0",,"0",,,"0",,,,,,,,,
"690","µg/sampler","0.00031","0","0",,"0",,"0",,,"0",,,,,,,,,
"691","µg/sampler","0.0049","0","0",,"0",,"0",,,"0",,,,,,,,,
"692","µg/sampler","0.0039","0","0",,"0",,"0",,,"0",,,,,,,,,
"693","µg/sampler","0.34","0","0",,"0",,"0",,,"0",,,,,,,,,
"694","µg/sampler","0.76","0","0",,"0",,"0",,,"0",,,,,,,,,
"695","µg/sampler","0.029","0","0",,"0",,"0",,,"0",,,,,,,,,
"696","µg/sampler","0.014","0","0",,"0",,"0",,,"0",,,,,,,,,
"697","µg/sampler","0.0054","0","0",,"0",,"0",,,"0",,,,,,,,,
"698","µg/sampler","0.0067","0","0",,"0",,"0",,,"0",,,,,,,,,
"699","µg/sampler","0.0006","0","0",,"0",,"0",,,"0",,,,,,,,,
"700","µg/sampler","0.13","0","0",,"0",,"0",,,"0",,,,,,,,,
"701","µg/sampler","0.0079","0","0",,"0",,"0",,,"0",,,,,,,,,
"702","µg/sampler","0.0055","0","0",,"0",,"0",,,"0",,,,,,,,,
"703","µg/sampler","0.0007","0","0",,"0",,"0",,,"0",,,,,,,,,
"704","µg/sampler","0.00043","0","0",,"0",,"0",,,"0",,,,,,,,,
"705","µg/sampler","0.0147","0","0",,"0",,"0",,,"0",,,,,,,,,
"706","µg/sampler","0.00067","0","0",,"0",,"0",,,"0",,,,,,,,,
"707","µg/sampler","0.0125","0","0",,"0",,"0",,,"0",,,,,,,,,
"708","µg/sampler","0.0119","0","0",,"0",,"0",,,"0",,,,,,,,,
"709","µg/sampler","0.004","0","0",,"0",,"0",,,"0",,,,,,,,,
"710","µg/sampler","0.00029","0","0",,"0",,"0",,,"0",,,,,,,,,
"711","µg/sampler","0.24","0","0",,"0",,"0",,,"0",,,,,,,,,
"712","µg/sampler","0.0076","0","0",,"0",,"0",,,"0",,,,,,,,,
"713","µg/sampler","0.0068","0","0",,"0",,"0",,,"0",,,,,,,,,
"714","µg/sampler","0.38","0","0",,"0",,"0",,,"0",,,,,,,,,
"715","µg/sampler","0.16","0","0",,"0",,"0",,,"0",,,,,,,,,
"716","µg/sampler","0.0069","0","0",,"0",,"0",,,"0",,,,,,,,,
"717","µg/sampler","0.0022","0","0",,"0",,"0",,,"0",,,,,,,,,
"718","µg/sampler","0.0033","0","0",,"0",,"0",,,"0",,,,,,,,,
"719","µg/sampler","0.00046","0","0",,"0",,"0",,,"0",,,,,,,,,
"720","µg/sampler","0.066","0","0",,"0",,"0",,,"0",,,,,,,,,
"721","µg/sampler","0.0023","0","0",,"0",,"0",,,"0",,,,,,,,,
"722","µg/sampler","0.0038","0","0",,"0",,"0",,,"0",,,,,,,,,
"723","µg/sampler","0.000081","0","0",,"0",,"0",,,"0",,,,,,,,,
"724","µg/sampler","0.0018","0","0",,"0",,"0",,,"0",,,,,,,,,
"725","µg/sampler","0.2","0","0",,"0",,"0",,,"0",,,,,,,,,
"726","µg/sampler","0.39","0","0",,"0",,"0",,,"0",,,,,,,,,
"727","µg/sampler","0.19","0","0",,"0",,"0",,,"0",,,,,,,,,
"728","µg/sampler","0.0072","0","0",,"0",,"0",,,"0",,,,,,,,,
"729","µg/sampler","0.0035","0","0",,"0",,"0",,,"0",,,,,,,,,
"730","µg/sampler","0.0005","0","0",,"0",,"0",,,"0",,,,,,,,,
"731","µg/sampler","0.069","0","0",,"0",,"0",,,"0",,,,,,,,,
"732","µg/sampler","0.0073","0","0",,"0",,"0",,,"0",,,,,,,,,
"733","µg/sampler","0.00035","0","0",,"0",,"0",,,"0",,,,,,,,,
"734","µg/sampler","0.000084","0","0",,"0",,"0",,,"0",,,,,,,,,
"735","µg/sampler","0.000076","0","0",,"0",,"0",,,"0",,,,,,,,,
"736","µg/sampler","0.0014","0","0",,"0",,"0",,,"0",,,,,,,,,
"737","µg/sampler","0.000056","0","0",,"0",,"0",,,"0",,,,,,,,,
"738","µg/sampler","0.00024","0","0",,"0",,"0",,,"0",,,,,,,,,
"739","µg/sampler","0.00015","0","0",,"0",,"0",,,"0",,,,,,,,,
"740","µg/sampler","0.000071","0","0",,"0",,"0",,,"0",,,,,,,,,
"741","µg/sampler","0.00027","0","0",,"0",,"0",,,"0",,,,,,,,,
"742","µg/sampler","0.000041","0","0",,"0",,"0",,,"0",,,,,,,,,
"743","µg/sampler","0.00008","0","0",,"0",,"0",,,"0",,,,,,,,,
"744","µg/sampler","0.0017","0","0",,"0",,"0",,,"0",,,,,,,,,
"745","µg/sampler","0.000055","0","0",,"0",,"0",,,"0",,,,,,,,,
"746","µg/sampler","0.0002","0","0",,"0",,"0",,,"0",,,,,,,,,
"747","µg/sampler","0.00089","0","0",,"0",,"0",,,"0",,,,,,,,,
"748","µg/sampler","0.00017","0","0",,"0",,"0",,,"0",,,,,,,,,
"749","µg/sampler","0.00016","0","0",,"0",,"0",,,"0",,,,,,,,,
"750","µg/sampler","0.00073","0","0",,"0",,"0",,,"0",,,,,,,,,
"751","µg/sampler","0.0066","0","0",,"0",,"0",,,"0",,,,,,,,,
"752","µg/sampler","0.00051","0","0",,"0",,"0",,,"0",,,,,,,,,
"753","µg/sampler","0.3","0","0",,"0",,"0",,,"0",,,,,,,,,
"754","µg/sampler","0.46","0","0",,"0",,"0",,,"0",,,,,,,,,
"755","µg/sampler","0.018","0","0",,"0",,"0",,,"0",,,,,,,,,
"756","µg/sampler","0.0085","0","0",,"0",,"0",,,"0",,,,,,,,,
"757","µg/sampler","0.0071","0","0",,"0",,"0",,,"0",,,,,,,,,
"758","µg/sampler","0.00081","0","0",,"0",,"0",,,"0",,,,,,,,,
"759","µg/sampler","0.081","0","0",,"0",,"0",,,"0",,,,,,,,,
"760","µg/sampler","0.0093","0","0",,"0",,"0",,,"0",,,,,,,,,
"761","µg/sampler","0.0065","0","0",,"0",,"0",,,"0",,,,,,,,,
"762","µg/sampler","0.001","0","0",,"0",,"0",,,"0",,,,,,,,,
"763","µg/sampler","0.0096","0","0",,"0",,"0",,,"0",,,,,,,,,
"764","µg/sampler","0.00021","0","0",,"0",,"0",,,"0",,,,,,,,,
"765","µg/sampler","0.26","0","0",,"0",,"0",,,"0",,,,,,,,,
"766","µg/sampler","0.43","0","0",,"0",,"0",,,"0",,,,,,,,,
"767","µg/sampler","0.017","0","0",,"0",,"0",,,"0",,,,,,,,,
"768","µg/sampler","0.0078","0","0",,"0",,"0",,,"0",,,,,,,,,
"769","µg/sampler","0.075","0","0",,"0",,"0",,,"0",,,,,,,,,
"770","µg/sampler","0.0097","0","0",,"0",,"0",,,"0",,,,,,,,,
"771","µg/sampler","0.000073","0","0",,"0",,"0",,,"0",,,,,,,,,
"772","µg/sampler","0.000099","0","0",,"0",,"0",,,"0",,,,,,,,,
"773","µg/sampler","0.0053","0","0",,"0",,"0",,,"0",,,,,,,,,
"774","µg/sampler","0.062","0","0",,"0",,"0",,,"0",,,,,,,,,
"775","µg/sampler","0.00054","0","0",,"0",,"0",,,"0",,,,,,,,,
"776","µg/sampler","0.000058","0","0",,"0",,"0",,,"0",,,,,,,,,
"777","µg/sampler","0.000032","0","0",,"0",,"0",,,"0",,,,,,,,,
"778","µg/sampler","0.000039","0","0",,"0",,"0",,,"0",,,,,,,,,
"779","µg/sampler","0.000063","0","0",,"0",,"0",,,"0",,,,,,,,,
"780","µg/sampler","0.00056","0","0",,"0",,"0",,,"0",,,,,,,,,
"781","µg/sampler","0.000083","0","0",,"0",,"0",,,"0",,,,,,,,,
"782","µg/sampler","0.000048","0","0",,"0",,"0",,,"0",,,,,,,,,
"783","µg/sampler","0.000066","0","0",,"0",,"0",,,"0",,,,,,,,,
"784","µg/sampler","0.000095","0","0",,"0",,"0",,,"0",,,,,,,,,
"785","µg/sampler","0.00069","0","0",,"0",,"0",,,"0",,,,,,,,,
"786","µg/sampler","0.0091","0","0",,"0",,"0",,,"0",,,,,,,,,
"787","µg/sampler","0.87","0","0",,"0",,"0",,,"0",,,,,,,,,
"788","µg/sampler","0.034","0","0",,"0",,"0",,,"0",,,,,,,,,
"789","µg/sampler","0.016","0","0",,"0",,"0",,,"0",,,,,,,,,
"790","µg/sampler","0.013","0","0",,"0",,"0",,,"0",,,,,,,,,
"791","µg/sampler","0.00088","0","0",,"0",,"0",,,"0",,,,,,,,,
"792","µg/sampler","0.15","0","0",,"0",,"0",,,"0",,,,,,,,,
"793","µg/sampler","0.0082","0","0",,"0",,"0",,,"0",,,,,,,,,
"794","µg/sampler","0.0013","0","0",,"0",,"0",,,"0",,,,,,,,,
"795","µg/sampler","0.00085","0","0",,"0",,"0",,,"0",,,,,,,,,
"796","µg/sampler","0.007","0","0",,"0",,"0",,,"0",,,,,,,,,
"797","µg/sampler","0.00058","0","0",,"0",,"0",,,"0",,,,,,,,,
"798","µg/sampler","0.0074","0","0",,"0",,"0",,,"0",,,,,,,,,
"799","µg/sampler","0.32","0","0",,"0",,"0",,,"0",,,,,,,,,
"800","µg/sampler","0.0089","0","0",,"0",,"0",,,"0",,,,,,,,,
"801","µg/sampler","0.21","0","0",,"0",,"0",,,"0",,,,,,,,,
"802","µg/sampler","0.015","0","0",,"0",,"0",,,"0",,,,,,,,,
"803","µg/sampler","0.067","0","0",,"0",,"0",,,"0",,,,,,,,,
"804","µg/sampler","0.002","0","0",,"0",,"0",,,"0",,,,,,,,,
"805","µg/sampler","0.45","0","0",,"0",,"0",,,"0",,,,,,,,,
"806","µg/sampler","0.079","0","0",,"0",,"0",,,"0",,,,,,,,,
"807","µg/sampler","0.000094","0","0",,"0",,"0",,,"0",,,,,,,,,
"808","µg/sampler","0.00075","0","0",,"0",,"0",,,"0",,,,,,,,,
"809","µg/sampler","0.000067","0","0",,"0",,"0",,,"0",,,,,,,,,
"810","µg/sampler","0.00009","0","0",,"0",,"0",,,"0",,,,,,,,,
"811","µg/sampler","0.000043","0","0",,"0",,"0",,,"0",,,,,,,,,
"812","µg/sampler","0.000034","0","0",,"0",,"0",,,"0",,,,,,,,,
"813","µg/sampler","0.00059","0","0",,"0",,"0",,,"0",,,,,,,,,
"814","µg/sampler","0.00025","0","0",,"0",,"0",,,"0",,,,,,,,,
"815","µg/sampler","0.00007","0","0",,"0",,"0",,,"0",,,,,,,,,
"816","µg/sampler","0.000023","0","0",,"0",,"0",,,"0",,,,,,,,,
"817","µg/sampler","0.1","0","0",,"0",,"0",,,"0",,,,,,,,,
