id,am_unit,am_detection_limit,am_quantification_limit,dpm_id,dpm_other,dam_id,dam_other,dsm_id,dsm_number,dsm_other,dp_id,am_extraction_recovery_correction,am_field_blank_check,am_lab_iso17025,am_lab_accredited,am_interlab_studies,am_interlab_summary,am_control_charts,am_authority_control,am_remark
"818","µg/sampler","0.024","0","0",,"0",,"0",,,"0",,,,,,,,,
"819","µg/sampler","0.0092","0","0",,"0",,"0",,,"0",,,,,,,,,
"820","µg/sampler","0.00079","0","0",,"0",,"0",,,"0",,,,,,,,,
"821","µg/sampler","0.000078","0","0",,"0",,"0",,,"0",,,,,,,,,
"822","µg/sampler","0.000074","0","0",,"0",,"0",,,"0",,,,,,,,,
"823","µg/sampler","0.00093","0","0",,"0",,"0",,,"0",,,,,,,,,
"824","µg/sampler","0.4","0","0",,"0",,"0",,,"0",,,,,,,,,
"825","µg/sampler","0.07","0","0",,"0",,"0",,,"0",,,,,,,,,
"826","µg/sampler","0.00026","0","0",,"0",,"0",,,"0",,,,,,,,,
"827","µg/sampler","0.000093","0","0",,"0",,"0",,,"0",,,,,,,,,
"828","µg/sampler","0.000044","0","0",,"0",,"0",,,"0",,,,,,,,,
"829","µg/sampler","0.000036","0","0",,"0",,"0",,,"0",,,,,,,,,
"830","µg/sampler","0.000042","0","0",,"0",,"0",,,"0",,,,,,,,,
"831","µg/sampler","0.00061","0","0",,"0",,"0",,,"0",,,,,,,,,
"832","µg/sampler","0.000035","0","0",,"0",,"0",,,"0",,,,,,,,,
"833","µg/sampler","0.000091","0","0",,"0",,"0",,,"0",,,,,,,,,
"834","µg/sampler","0.000075","0","0",,"0",,"0",,,"0",,,,,,,,,
"835","µg/sampler","0.000051","0","0",,"0",,"0",,,"0",,,,,,,,,
"836","µg/sampler","0.000024","0","0",,"0",,"0",,,"0",,,,,,,,,
"837","µg/sampler","0.036","0","0",,"0",,"0",,,"0",,,,,,,,,
"838","µg/sampler","0.0088","0","0",,"0",,"0",,,"0",,,,,,,,,
"839","µg/sampler","0.00097","0","0",,"0",,"0",,,"0",,,,,,,,,
"840","µg/sampler","0.00098","0","0",,"0",,"0",,,"0",,,,,,,,,
"841","µg/sampler","0.000087","0","0",,"0",,"0",,,"0",,,,,,,,,
"842","µg/sampler","0.000057","0","0",,"0",,"0",,,"0",,,,,,,,,
"1893","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1894","ng/sampler","1.25000000000025","2.50000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1895","ng/sampler","0.12500002500025","0.25000000002525","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1896","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1897","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1898","ng/sampler","0.07500000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1899","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1900","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1901","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1902","ng/sampler","2.50000000000025","7.50000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1903","ng/sampler","0.12500000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1904","ng/sampler","0.50000000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1905","ng/sampler","0.02500000000025","0.07500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1906","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1907","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1908","ng/sampler","7.50000000000025","25.0000000000002","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1909","ng/sampler","0.05000000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1910","ng/sampler","0.05000000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1911","ng/sampler","0.02500000000025","0.07500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1912","ng/sampler","0.62500000000025","2.50000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1913","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1914","ng/sampler","0.15000000000025","0.30000000025025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1915","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1916","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1917","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1918","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1919","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1920","ng/sampler","5.00000000000025","12.5000000000003","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1921","ng/sampler","0.12500000000025","0.25000250000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1922","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1923","ng/sampler","0.07500000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1924","ng/sampler","0.02500000000025","0.07500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1925","ng/sampler","0.15000000000025","0.30000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1926","ng/sampler","0.15000000000025","0.30000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1927","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1928","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1929","ng/sampler","0.07500000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1930","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1931","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"1932","ng/sampler","0.05000000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"2931","ng/sampler","0","0.22","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2932","ng/sampler","0","0.2","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2933","ng/sampler","0","0.0125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2934","ng/sampler","0","0.0375","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2935","ng/sampler","0","0.025","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2936","ng/sampler","0","0.05","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2937","ng/sampler","0","0.0125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2938","ng/sampler","0","0.0125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2939","ng/sampler","0","0.0125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2940","ng/sampler","0","0.0125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2941","ng/sampler","0","0.125","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","No","Not applicable","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"2942","ng/sampler","0","0.025","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3030","pg/sampler","0","4.93","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3031","pg/sampler","0","1.3","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3032","pg/sampler","0","2.51","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3033","pg/sampler","0","1.19","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3034","pg/sampler","0","0.762","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3035","pg/sampler","0","0.518","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3036","pg/sampler","0","13.6","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3037","pg/sampler","0","9.74","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3038","pg/sampler","0","9.88","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","isotope dilution method was applied"
"3039","pg/sampler","0","79.6","16","Soxhlet extraction","3",,"0",,,"1","Yes","Yes","Yes","Yes","No","Not applicable","Yes","No","isotope dilution method was applied"
"3120","ng/sampler","0.016975","0.04","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3121","ng/sampler","0.012","0.24","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3122","ng/sampler","0.0126625","0.12","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3123","ng/sampler","0.0368625","0.09","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3124","ng/sampler","0.0258125","0.1","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3125","ng/sampler","0.030175","0.11","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3126","ng/sampler","0.0335875","0.11","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3127","ng/sampler","0.032575","0.06","16","Soxhlet extraction","3",,"0",,,"1","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Yes","No","Extraction recoveries were checked, the data was not recovery corrected"
"3192","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3193","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3194","pg/sampler","0","29","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3195","pg/sampler","0","26","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3196","pg/sampler","0","56","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3197","pg/sampler","0","54","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3198","pg/sampler","0","28","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3199","pg/sampler","0","206","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3200","pg/sampler","0","50","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3201","pg/sampler","0","47.8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3202","pg/sampler","0","151.6","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3203","pg/sampler","0","80","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3204","pg/sampler","0","34","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3205","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3206","pg/sampler","0","20","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3207","pg/sampler","0","14","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3208","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3209","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3210","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3211","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3212","pg/sampler","0","8","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3654","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3655","ng/sampler","1.25000000000025","2.50000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3656","ng/sampler","0.12500002500025","0.25000000002525","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3657","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3658","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3659","ng/sampler","0.07500000000025","0.12500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3660","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3661","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3662","ng/sampler","0.62500000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3663","ng/sampler","2.50000000000025","7.50000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3664","ng/sampler","0.12500000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3665","ng/sampler","0.50000000000025","1.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3666","ng/sampler","0.02500000000025","0.07500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3667","ng/sampler","0.12500000000025","0.25000000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3668","ng/sampler","0.25000000000025","0.62500000000025","16","static liquid extraction","11",,"0",,,"1","No","Yes","Yes","No","Yes","Not known","No","No","Extraction recoveries were checked, the data was not recovery corrected"
"3969",,"0","0","17",,"3",,"5",,,"3","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Not applicable","Yes",
"3970",,"0","0","17",,"3",,"5",,,"3","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Not applicable","Yes",
"3971",,"0","0.03","17",,"3",,"5",,,"3","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Not applicable","Yes",
"3972",,"0","0.07","17",,"3",,"5",,,"3","No","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Not applicable","Yes",
"3973",,"0","6","17",,"3",,"5",,,"3","Yes","Yes","Yes","Yes","Yes","z-score (according to ISO-13528) < 3","Not applicable","Yes",
