"pri_no","pri_substance","pri_cas_no","pri_position_prioritisation_2014","pri_category","pri_no_of_sites_where_mecsite_pnec","pri_mecsite_max","pri_95th_mecsite","pri_lowest_pnec","pri_reference_key_study","pri_pnec_type","pri_species","pri_af","pri_extent_of_exceedence","pri_score_eoe","pri_score_foe","pri_final_score"
"1","Arsenic - dissolved","7440-38-2","DRBSP","1","68","5.3","3.57","0.83","INERIS SPAS","QSeco","Scondary poisoning ","300","4.3","0.1","1","1.1"
"2","PFOS","1763-23-1","2","1","69","0.026","0.021","0.00065","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","32.3","0.2","0.9","1.1"
"3","Chloroxuron","1982-47-4","3","1","63","0.04","0.022","0.0024","INERIS (COMPPS II)","PNEC acute ","Selenastrum capricornutum","1000","9.2","0.1","0.89","0.99"
"4","Caffeine","58-08-2","-","1","65","4","0.7","0.1","SOLUTIONS 2017","PNEC chronic","fish","10","7","0.1","0.84","0.94"
"5","Bromacil","314-40-9","6","1","31","0.19","0.15","0.01","INERIS 2013","V-PNEC","Selenastrum capricornutum","1000","15","0.2","0.46","0.66"
"6","Copper - dissolved","7440-50-8","-","1","35","283","5.6","1.6","INERIS SPAS","Qseco (before 2009)","-","0","3.5","0.1","0.51","0.61"
"7","Diazinon","333-41-5","10","1","28","0.012","0.011","0.001","Footprint","PNEC acute","-","0","11","0.2","0.35","0.55"
"8","Carbamazepine","298-46-4","-","1","21","0.2","0.1","0.05","SOLUTIONS 2017","PNEC chronic","-","10","2","0.1","0.27","0.37"
"9","Metolachlor","51218-45-2","-","1","15","2.2","1.04","0.07","INERIS SPAS","V-PNEC","Selenastrum capricornutum","10","14.9","0.2","0.17","0.37"
"10","Zinc - dissolved","7440-66-6","DRBSP","1","13","61","11.65","7.8","INERIS SPAS","V-PNEC","BLM PNEC (EU RAR-based)","0","1.5","0.1","0.19","0.29"
"11","Metazachlor","67129-08-2","14","1","6","0.29","0.23","0.02","OZ 2016","EQS chronic water (=AA-EQS)","-","0","11.5","0.2","0.08","0.28"
"12","Nickel - dissolved","7440-02-0","PS","1","10","230","15.5","4","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","3.9","0.1","0.15","0.25"
"13","Lead - dissolved","7439-92-1","PS","1","8","8.1","1.73","1.2","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","1.4","0.1","0.12","0.22"
"14","Desethylterbutylazine","30125-63-4","4","1","9","0.27","0.15","0.03","INERIS SPAS","P-PNEC exp.","Pseudokirchneriella subcapitata","1000","5","0.1","0.1","0.2"
"15","Linuron","330-55-2","12","1","6","1.4","1.05","0.26","OZ 2015","EQS chronic water (=AA-EQS)","-","0","4","0.1","0.08","0.18"
"16","Diclofenac","15307-86-5 ","17","1","5","0.32","0.069","0.05","OZ 2014","EQS chronic water (=AA-EQS)","-","0","1.4","0.1","0.06","0.16"
"17","Tebuconazole","107534-96-3","-","1","5","1.3","0.32","0.24","OZ 2016","EQS chronic water (=AA-EQS)","-","0","1.3","0.1","0.06","0.16"
"18","Isoproturon","34123-59-6","PS","1","6","17","0.35","0.3","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","1.2","0.1","0.06","0.16"
"19","Bisphenol A","80-05-7","8","1","7","1.9","0.75","0.2","JRC PS dossier","PNEC chronic","Salmo trutta","10","3.8","0.1","0.04","0.14"
"20","Amoxicillin","26787-78-0","13","1","2","0.28","0.081","0.078","van der Aa et al., 2011","PNEC chronic","Crustacae","10","1","0.1","0.03","0.13"
"21","Chlorothalonil","1897-45-6","-","2","1","0.81","0","0.06","Aquire 156339","PNEC chronic","Thalassiosira pseudonana","10","0","0","1","1"
"22","Dicamba","1918-00-9","-","2","13","2.4","0","0.13","INERIS SPAS","V-PNEC","-","0","0","0","0.81","0.81"
"23","Dimethenamid","87674-68-8","-","2","7","0.57","0","0.2","INERIS SPAS","V-PNEC","-","0","0","0","0.37","0.37"
"24","2-Phenylphenol","90-43-7","-","2","1","0.51","0","0.36","INERIS 2013","P-PNEC exp.","Pimephales promelas","100","0","0","0.33","0.33"
"25","17-beta-Estradiol","50-28-2","15","2","8","0.029","0","0.0004","OZ 2011","EQS chronic water (=AA-EQS)","-","0","0","0","0.11","0.11"
"26","4-terc-Octylphenol","140-66-9","PS","3","5","0.5","0.5","0.1","2013/39/EU","EQS chronic water (=AA-EQS)","","0","5","0.1","0.02","0.12"
"27","Fipronil","120068-37-3","19","2","3","0.02","0","0.00077","UBA 2017","RAC","-","0","0","0","0.09","0.09"
"28","Azithromycin","83905-01-5","-","2","1","0.37","0","0.019","OZ 2015","EQS chronic water (=AA-EQS)","-","0","0","0","0.01","0.01"
"29","Ibuprofen","15687-27-1","-","2","1","0.013","0","0.011","OZ 2016","EQS chronic water (=AA-EQS)","-","0","0","0","0.03","0.03"
"30","Flupentixol","2709-56-0","-","3","50","0.63","0.5","0.082","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","6.1","0.1","0.74","0.84"
"31","Trimipramine","739-71-9","-","3","27","0.69","0.36","0.17","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","2.1","0.1","0.41","0.51"
"32","Iopromide","73334-07-3","-","3","3","0.7","0.3","0.14","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","2.1","0.1","0.14","0.24"
"33","Clozapine","5786-21-0","-","3","8","0.33","0.072","0.037","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","1.9","0.1","0.11","0.21"
"34","CP 47,497","70434-82-1","-","3","6","0.51","0.46","0.15","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","3.1","0.1","0.09","0.19"
"35","6-Deisopropylatrazine","1007-28-9","-","3","1","4.2","1.76","0.39","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","4.5","0.1","0","0.1"
"36","Atrazine-2-hydroxy","2163-68-0","5","3","6","0.06","0.02","0.01","JRC PS dossier","PNEC","-","0","2","0.1","0.11","0.21"
"37","Nicosulfuron","111991-09-4","-","4","13","0.87","0","0.0087","INERIS SPAS","V-PNEC","-","0","0","0","0.68","0.68"
"38","Deltamethrin","52918-63-5","-","4","1","0.0091","0","0.0001","INERIS SPAS","V-PNEC","-","0","0","0","0.2","0.2"
"39","Dichlorvos","62-73-7","PS","4","2","0.011","0","0.0006","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","0","0","0.03","0.03"
"40","Diatrizoate","117-96-4","-","5","1","0.5","0","0.073","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0","0","1","1"
"41","Iohexol","66108-95-0","-","5","5","1.1","0","0.18","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0","0","0.71","0.71"
"42","Terbutylazine CGA 324007","309923-18-0","-","5","1","0.1","0","0.065","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0","0","0.5","0.5"
"43","Lauryl diethanolamide","120-40-1","-","5","1","2","0","0.95","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0","0","0.04","0.04"
"44","CP 47,497-C8 homologue","70434-92-3","-","5","1","0.12","0.024","0.08","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0.3","0","0.02","0.02"
"45","alpha-Hydroxyalprazolam","37115-43-8","-","5","1","0.16","0.15","0.16","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0.9","0","0.01","0.01"
"46","Nitrazepam","146-22-5","-","5","1","0.92","0.058","0.49","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0.1","0","0.01","0.01"
"47","Olanzapine","132539-06-1","-","5","1","0.19","0.02","0.054","ToxTram QSAR","P-PNEC","Selenastrum capricornutum","1000","0.4","0","0.01","0.01"
"48","Perfluorooctanoic acid","335-67-1","","6","0","0.053","0.025","0.3","UBA 2009","PNEC drinking water","-","0","0.1","0","0","0"
"49","Chromium - dissolved","7440-47-3","DRBSP","6","3","67","2.46","3.4","INERIS SPAS","QSeco","-","0","0.7","0","0.04","0.04"
"50","Cadmium - dissolved","7440-43-9","PS","6","2","1.1","0.11","0.25","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","0.4","0","0.03","0.03"
"51","Fluoranthene","206-44-0","20","6","1","0.02","0.0057","0.0063","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","0.9","0","0.01","0.01"
"52","Propiconazole","60207-90-1","-","6","1","1.2","0.11","1","UBA 2017","EQS chronic water (=AA-EQS)","-","0","0.1","0","0.01","0.01"
"53","Desethylatrazine","6190-65-4","-","6","1","0.036","0.025","0.03","INERIS SPAS","P-PNEC exp.","-","0","0.8","0","0.01","0.01"
"54","Methyl-1H-benzotriazole (mix of isomers 4- and 5-)","29385-43-1","-","6","0","0.093","0.075","0.1","SOLUTIONS 2017","PNEC chronic ","Daphnia magna","100","0.8","0","0","0"
"55","Di(2-ethylhexyl)phthalate (DEHP)","117-81-7","PS","6","0","0.84","0.52","1.3","2013/39/EU","EQS chronic water (=AA-EQS)","-","0","0.4","0","0","0"
