"pri_nr","pri_use_for_priority_list","pri_substance","pri_cas_no","pri_no_sites_new","pri_no_sites_where_mecsite_pnec_new","pri_mec95_new","pri_mecsite_max_new","pri_loq_min","pri_cat","pri_lowest_pnec","pri_pnec_type","pri_reference_pnec","pri_max_exceedance","pri_extent_of_exceedence","pri_score_eoe","pri_score_foe","pri_score_total","pri_loq_exceedance","pri_substance_new","pri_no_of_sites_mecsite_pnec_new"
"6","x","17-beta-Estradiol","50-28-2","76","52","0.006674","0.007773","0.00012","1","0.0004","AA-EQS","DIRECTIVE 2011/876/EC OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL","19.4","16.7","0.2","0.6842","0.8842","0.3","17-beta-Estradiol","52"
"167","x","Pyriproxyfen / 2-(1-methyl-2-(4-phenoxy-phenoxy)-ethoxy)-pyridine","95737-68-1","76","46","0.08957","0.09959","0.0015","1","0.0015","PNEC chronic","Footprint (2018)","66.4","59.7","0.2","0.6053","0.8053","1","Pyriproxyfen / 2-(1-methyl-2-(4-phenoxy-phenoxy)-ethoxy)-pyridine","46"
"64","x","Diclofenthion","97-17-6","76","33","0.05008","0.05481","0.0015","1","0.0041","PNEC acute","Aquire 6797","13.4","12.2","0.2","0.4342","0.6342","0.3659","Diclofenthion","33"
"149","x","Perfluorooctane sulfonate (PFOS)","1763-23-1","76","30","0.0554","2.71","0.000012","1","0.00065","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL","4167","85.2","0.2","0.3947","0.5947","0.01846","Perfluorooctane sulfonate (PFOS)","30"
"101","x","Ibuprofen","15687-27-1","76","18","0.1772","0.8678","0.00388","1","0.01","EQS chronic water (=AA-EQS)","EQS DATASHEET, Environmental Quality Standard, Ibuprofen","86.8","17.7","0.2","0.2368","0.4368","0.388","Ibuprofen","18"
"62","x","Diazinon","333-41-5","76","13","0.01255","0.02375","0.0002","1","0.01","JD-UQN","UBA (2016) Oberflächengewässer VO","2.38","1.26","0.1","0.1711","0.2711","0.02","Diazinon","13"
"76","x","Estrone","53-16-7","76","13","0.006138","0.007343","0.00017","1","0.0036","EQS-proposal","WL substance dossier","2.04","1.71","0.1","0.1711","0.2711","0.04722","Estrone","13"
"63","x","Diclofenac","15307-86-5","76","8","0.1093","0.28","0.00205","1","0.05","EQS-proposal","WL substance dossier","5.6","2.19","0.1","0.1053","0.2053","0.041","Diclofenac","8"
"38","x","Bisphenol A","80-05-7","76","5","0.2498","0.6494","0.00039","1","0.2","EQS chronic water (=AA-EQS)","UBA (2017) EQS dossier","3.25","1.25","0.1","0.06579","0.1658","0.00195","Bisphenol A","5"
"114","x","Malathion","121-75-5","76","6","0","0.3204","0.0009","2","0.006","AA-QSwater_eco","INERIS (2017)","53.4","0","0","0.07895","0.07895","0.15","Malathion","6"
"128","x","Octocrylene","6197-30-4","76","3","0","0.027","0.009","2","0.023","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","1.17","0","0","0.03947","0.03947","0.3913","Octocrylene","3"
"133","x","Omethoate","1113-02-6","76","3","0","0.01171","0.0009","2","0.004","JD-UQN","UBA (2016) Oberflächengewässer VO","2.93","0","0","0.03947","0.03947","0.225","Omethoate","3"
"32","x","Azinphos-methyl","86-50-0","76","2","0","0.00869","0.0015","2","0.0065","JG-MKN (totaal)","RIVM (2018)","1.34","0","0","0.02632","0.02632","0.2308","Azinphos-methyl","2"
"84","x","Fenitrothion","122-14-5","76","2","0","0.04739","0.006","2","0.009","JD-UQN","UBA (2016) Oberflächengewässer VO","5.27","0","0","0.02632","0.02632","0.6667","Fenitrothion","2"
"187","x","Triclocarban","101-20-2","76","2","0","0.003448","0.00012","2","0.00112","PNEC chronic","Aquire 90724","3.08","0","0","0.02632","0.02632","0.1071","Triclocarban","2"
"119","x","Metolachlor","51218-45-2","76","1","0","0.447","0.0009","2","0.2","JD-UQN","UBA (2016) Oberflächengewässer VO","2.23","0","0","0.01316","0.01316","0.0045","Metolachlor","1"
"9","","2,4-Dihydroxybenzophenone","131-56-6","76","0","0","0.0551","0.00324","2","33","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","0.00167","0","0","0","0","0.00009818","2,4-Dihydroxybenzophenone","0"
"10","","3-hydroxycarbofuran","16655-82-6","76","0","0","0.00847","0.0006","2","4.3","Indicatief MTR (opgelost)","RIVM (2018)","0.00197","0","0","0","0","0.0001395","3-hydroxycarbofuran","0"
"18","","Acetochlor","34256-82-1","76","0","0","0","0.006","2","0.013","AA-QSwater_eco","INERIS (2008)","0","0","0","0","0","0.4615","Acetochlor","0"
"20","","Alachlor","15972-60-8","76","0","0","0","0.006","2","0.3","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0","0","0","0","0","0.02","Alachlor","0"
"28","","Atrazine","1912-24-9","76","0","0","0.0198","0.0039","2","0.6","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0.033","0","0","0","0","0.0065","Atrazine","0"
"45","","Carbendazim","10605-21-7","76","0","0","0","0.00003","2","0.15","AA-QSwater_eco","INERIS (2017)","0","0","0","0","0","0.0002","","0"
"46","","Carbofuran","1563-66-2","76","0","0","0.00675","0.0006","2","0.016","AA-QSwater_eco","INERIS (2008)","0.4219","0","0","0","0","0.0375","Carbofuran","0"
"57","","Desethylatrazine","6190-65-4","76","0","0","0.09721","0.006","2","0.6","PNEC chronic","CIRCA (2008) data sheet, Dir. 2008/105/EC","0.162","0","0","0","0","0.01","Desethylatrazine","0"
"58","","Desethylterbutylazin","30125-63-4","76","0","0","0","0.00003","2","0.25","JG-MKN (totaal)","RIVM (2018)","0","0","0","0","0","0.00012","","0"
"65","","Diethylstilbestrol","56-53-1","76","0","0","0.002295","0.00014","2","4.86","Indicatief MTR (opgelost)","RIVM (2018)","0.0004722","0","0","0","0","0.00002881","Diethylstilbestrol","0"
"69","","Diuron","330-54-1","76","0","0","0.151","0.005","2","0.2","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0.7548","0","0","0","0","0.025","Diuron","0"
"75","","Estriol","50-27-1","76","0","0","0.005693","0.00056","2","0.06","PNEC","Caldwell et al (2012)","0.09488","0","0","0","0","0.009333","Estriol","0"
"79","","Ethyl 4-aminobenzoate (Et-PABA)","94-09-7","76","0","0","0","0.0015","2","9.2","PNEC acute","Aquire 182","0","0","0","0","0","0.000163","Ethyl 4-aminobenzoate (Et-PABA)","0"
"82","","Ethylhexyl methoxycinnamate","5466-77-3","76","0","0","0.041","0.00216","2","6","EQS-proposal","WL substance dossier","0.006833","0","0","0","0","0.00036","Ethylhexyl methoxycinnamate","0"
"88","","Fenthion","55-38-9","76","0","0","0.00264","0.001","2","0.004","JD-UQN","UBA (2016) Oberflächengewässer VO","0.66","0","0","0","0","0.25","Fenthion","0"
"90","","Fenthion sulfoxide","3761-41-9","76","0","0","0.00264","0.001","2","0.24","Indicatief MTR (opgelost)","RIVM (2018)","0.011","0","0","0","0","0.004167","Fenthion sulfoxide","0"
"91","","Fluoxetine","54910-89-3","76","0","0","0.01728","0.00119","2","0.1","PNEC chronic","Aquire 164093","0.1728","0","0","0","0","0.0119","Fluoxetine","0"
"107","","Isoproturon / 3-(4-isopropylphenyl)-1,1-dimethylurea","34123-59-6","76","0","0","0.02548","0.0009","2","0.3","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0.08493","0","0","0","0","0.003","Isoproturon / 3-(4-isopropylphenyl)-1,1-dimethylurea","0"
"116","","Methiocarb","2032-65-7","76","0","0","0.00323","0.0009","2","0.01","EQS-proposal","WL substance dossier","0.323","0","0","0","0","0.09","Methiocarb","0"
"120","","Metoprolol","37350-58-6","76","0","0","0.2917","0.00035","2","8.6","AA-EQS","OZ (2016) EQS Dossier","0.03392","0","0","0","0","0.0000407","Metoprolol","0"
"123","","Molinate","2212-67-1","76","0","0","0.00909","0.0015","2","3.8","PNEC acute","DG-SANCO 2000","0.002392","0","0","0","0","0.0003947","Molinate","0"
"137","","Parathion methyl","298-00-0","76","0","0","0","0.006","2","0.02","JD-UQN","UBA (2016) Oberflächengewässer VO","0","0","0","0","0","0.3","Parathion methyl","0"
"145","","Perfluorohexanoic acid","307-24-4","76","0","0","0.03135","0.0012","2","140","AA-EQS","Italian EQS Working Group (2015) ","0.0002239","0","0","0","0","0.000008571","Perfluorohexanoic acid","0"
"146","","Perfluorononanoic acid","375-95-1","76","0","0","0.1161","0.0012","2","1","PNEC chronic","Aquire 160553","0.1161","0","0","0","0","0.0012","Perfluorononanoic acid","0"
"148","","Perfluorooctane sulfonamide","754-91-6","76","0","0","0","0.0006","2","0.00065","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0","0","0","0","0","0.9231","Perfluorooctane sulfonamide","0"
"162","","Propanil","709-98-8","76","0","0","0","0.0009","2","0.2","AA-QSwater_eco","INERIS (2017)","0","0","0","0","0","0.0045","Propanil","0"
"163","","Propazine","139-40-2","76","0","0","0.01328","0.0009","2","0.18","PNEC acute","Footprint (2018)","0.07378","0","0","0","0","0.005","Propazine","0"
"168","","Ranitidine","66357-35-5","76","0","0","0.04972","0.0035","2","3.1","PNEC chronic","Aquire 156179 ","0.01604","0","0","0","0","0.001129","Ranitidine","0"
"171","","Simazine","122-34-9","76","0","0","0.04795","0.006","2","1","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","0.04795","0","0","0","0","0.006","Simazine","0"
"175","","Tebuconazole","107534-96-3","76","0","0","0","0.00039","2","0.24","AA-EQS","OZ (2016) EQS Dossier","0","0","0","0","0","0.001625","","0"
"177","","Terbumeton","33693-04-8","76","0","0","0","0.00003","2","0.023","PNEC acute","Aquire 62304","0","0","0","0","0","0.001304","","0"
"179","","Terbuthylazine","5915-41-3","76","0","0","0","0.00003","2","0.06","AA-QSwater_eco","INERIS (2017)","0","0","0","0","0","0.0005","","0"
"180","","Terbutryn","886-50-0","76","0","0","0.01485","0.0015","2","0.065","EQS chronic water (=AA-EQS)","DIRECTIVE 2011/876/EC OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL","0.2285","0","0","0","0","0.02308","Terbutryn","0"
"181","","Terbutylazine-2-hydroxy","66753-07-9","76","0","0","0","0.00003","2","0.0073","PNEC chronic","Aquire 174504 ","0","0","0","0","0","0.00411","","0"
"182","","Tetracycline","60-54-8","76","0","0","0.0274","0.01183","2","237","AA-EQS","OZ (2012) EQS Dossier","0.0001156","0","0","0","0","0.00004992","Tetracycline","0"
"184","","Tolclofos methyl","57018-04-9","76","0","0","0.03612","0.0015","2","1.2","wettelijk JG-MKN (totaal)","RIVM (2018)","0.0301","0","0","0","0","0.00125","Tolclofos methyl","0"
"188","","Triclosan","3380-34-5","76","0","0","0.01896","0.00058","2","0.02","EQS chronic water (=AA-EQS)","UBA (2012) EQS Dossier","0.948","0","0","0","0","0.029","Triclosan","0"
"111","x","Lorazepam","846-49-1","76","4","0.1181","0.3056","0.0037","3","0.096","P-PNEC","ToxTram (2017)","3.18","1.23","0.1","0.05263","0.1526","0.03854","Lorazepam","4"
"105","x","Iopromide","73334-07-3","76","3","0.3271","1.37","0.00059","3","0.143","P-PNEC","ToxTram (2017)","9.57","2.29","0.1","0.03947","0.1395","0.004126","Iopromide","3"
"13","x","4-Methylbenzylidene camphor","36861-47-9","76","1","0.1161","0.173","0.0034","3","0.171","P-PNEC","Aquire 170704","1.01","0.6789","0","0.01316","0.01316","0.01988","4-Methylbenzylidene camphor","1"
"141","x","Perfluorodecanoic acid","335-76-2","76","1","0.05076","0.213","0.00012","3","0.1655","P-PNEC","ToxTram (2017)","1.29","0.3067","0","0.01316","0.01316","0.0007251","Perfluorodecanoic acid","1"
"3","","(±)-Methadone hydrochloride","-","76","0","0.0082","0.02","0.00017","3","0.658","-","-","0.0304","0.01246","0","0","0","0.0002584","(±)-Methadone hydrochloride","0"
"7","","1S,2R (+)-Ephedrine","-","76","0","0.06225","0.144","0.0004","3","38.4","-","-","0.003746","0.001619","0","0","0","0.0000104","1S,2R (+)-Ephedrine","0"
"19","","ACRIDONE","578-95-0","76","0","0.02045","0.04273","0.00009","3","0.3886","P-PNEC","ToxTram (2017)","0.11","0.05261","0","0","0","0.0002316","ACRIDONE","0"
"21","","Albendazole","54965-21-8","76","0","0.001835","0.00191","0.00005","3","0.2627","P-PNEC","ToxTram (2017)","0.007271","0.006985","0","0","0","0.0001903","Albendazole","0"
"22","","Albuterol","18559-94-9","76","0","0.01082","0.01609","0.00004","3","17.1","P-PNEC","ToxTram (2017)","0.0009391","0.0006314","0","0","0","0.000002335","Albuterol","0"
"23","","Alprazolam","28981-97-7","76","0","0.006833","0.0081","0.00048","3","0.07684","P-PNEC","ToxTram (2017)","0.1054","0.08892","0","0","0","0.006247","Alprazolam","0"
"27","","ATORVASTATIN","134523-00-5","76","0","0.001885","0.00864","0.00002","3","0.4337","P-PNEC","ToxTram (2017)","0.01992","0.004346","0","0","0","0.00004611","ATORVASTATIN","0"
"35","","Benzoylecgonine (Cocaine)","519-09-5","76","0","0.04888","0.651","0.0009","3","2.33","P-PNEC","ToxTram (2017)","0.2789","0.02094","0","0","0","0.0003856","Benzoylecgonine (Cocaine)","0"
"36","","Benzylparaben","94-18-8","76","0","0.007049","0.007285","0.0001","3","2.95","P-PNEC","ToxTram (2017)","0.002472","0.002392","0","0","0","0.00003393","Benzylparaben","0"
"54","","Clopidogrel","113665-84-2","76","0","0.00731","0.01449","0.00004","3","0.617","P-PNEC","ToxTram (2017)","0.02348","0.01185","0","0","0","0.00006483","Clopidogrel","0"
"55","","Cocaine","50-36-2","76","0","0.01439","0.728","0.0003","3","2.46","P-PNEC","ToxTram (2017)","0.2964","0.005858","0","0","0","0.0001221","Cocaine","0"
"56","","Codeine","76-57-3","76","0","0.01231","0.06441","0.00007","3","7.19","P-PNEC","ToxTram (2017)","0.008964","0.001713","0","0","0","0.000009742","Codeine","0"
"59","","DESLORATIDINE","100643-71-8","76","0","0.002061","0.00634","0.00014","3","0.3365","P-PNEC","ToxTram (2017)","0.01884","0.006125","0","0","0","0.000416","DESLORATIDINE","0"
"60","","Dexamethasone","50-02-2","76","0","0.002738","0.00485","0.00016","3","19.1","P-PNEC","ToxTram (2017)","0.0002535","0.0001431","0","0","0","0.000008363","Dexamethasone","0"
"66","","DILTIAZEM","42399-41-7","76","0","0.008919","0.0426","0.00005","3","0.2252","P-PNEC","ToxTram (2017)","0.1892","0.0396","0","0","0","0.000222","DILTIAZEM","0"
"72","","ENALAPRILAT","76420-72-9","76","0","0.09062","0.0982","0.00358","3","1.35","P-PNEC","ToxTram (2017)","0.07258","0.06697","0","0","0","0.002646","ENALAPRILAT","0"
"78","","Estrone sulphate","481-97-0","76","0","0.00532","0.009302","0.000013","3","24.6","P-PNEC","ToxTram (2017)","0.000378","0.0002162","0","0","0","0.0000005283","Estrone sulphate","0"
"80","","Ethyl paraben","120-47-8","76","0","0.01728","0.04901","0.00089","3","4.6","P-PNEC","ToxTram (2017)","0.01066","0.003757","0","0","0","0.0001935","Ethyl paraben","0"
"93","","Furosemide","54-31-9","76","0","0.118","0.2965","0.00151","3","0.7067","P-PNEC","ToxTram (2017)","0.4195","0.167","0","0","0","0.002137","Furosemide","0"
"98","","Hydrochlorothiazide","58-93-5","76","0","0.3259","1.15","0.00016","3","8.38","P-PNEC","ToxTram (2017)","0.1368","0.03888","0","0","0","0.00001909","Hydrochlorothiazide","0"
"108","","Ketoprofen","22071-15-4","76","0","0.08034","0.3568","0.00253","3","2.1","P-PNEC","ToxTram (2017)","0.1702","0.03834","0","0","0","0.001207","Ketoprofen","0"
"109","","LEVAMISOL","14769-73-4","76","0","0.03563","0.06348","0.00002","3","1.81","P-PNEC","ToxTram (2017)","0.03502","0.01965","0","0","0","0.00001103","LEVAMISOL","0"
"115","","Methamphetamine","537-46-2","76","0","0.00196","0.0029","0.00012","3","9.74","P-PNEC","ToxTram (2017)","0.0002979","0.0002013","0","0","0","0.00001233","Methamphetamine","0"
"117","","Methyl paraben","99-76-3","76","0","0.04587","0.1419","0.00068","3","5","P-PNEC exp.","Aquire 103220","0.02838","0.009173","0","0","0","0.000136","Methyl paraben","0"
"121","","METRONIDAZOLE","443-48-1","76","0","0.03923","0.06593","0.00191","3","33.1","P-PNEC","ToxTram (2017)","0.001993","0.001186","0","0","0","0.00005774","METRONIDAZOLE","0"
"134","","Oxybenzone","131-57-7","76","0","0.04075","0.0441","0.003","3","1.54","P-PNEC","ToxTram (2017)","0.02862","0.02644","0","0","0","0.001947","Oxybenzone","0"
"135","","Oxycodone","76-42-6","76","0","0.00707","0.02545","0.00017","3","8.04","P-PNEC","ToxTram (2017)","0.003167","0.0008798","0","0","0","0.00002115","Oxycodone","0"
"140","","Perfluorobutanoic acid","375-22-4","76","0","0.552","0.7429","0.00012","3","27.8","P-PNEC","ToxTram (2017)","0.02677","0.01989","0","0","0","0.000004324","Perfluorobutanoic acid","0"
"144","","Perfluorohexane sulfonate (PFHxS) (anion)","355-46-4","76","0","0.03459","0.08851","0.000012","3","190","P-PNEC","ECOSAR v1.11 (2012)","0.0004659","0.000182","0","0","0","0.00000006316","Perfluorohexane sulfonate (PFHxS) (anion)","0"
"151","","Perfluoropentanoic acid","2706-90-3","76","0","0.0214","0.06779","0.00012","3","3.91","P-PNEC","ToxTram (2017)","0.01732","0.005468","0","0","0","0.00003066","Perfluoropentanoic acid","0"
"159","","PIROXICAM","36322-90-4","76","0","0.00406","0.00506","0.00006","3","0.6219","P-PNEC","ToxTram (2017)","0.008136","0.006528","0","0","0","0.00009648","PIROXICAM","0"
"160","","Pravastatin","81093-37-0","76","0","0.007915","0.01081","0.00039","3","4.57","P-PNEC","ToxTram (2017)","0.002367","0.001733","0","0","0","0.00008541","Pravastatin","0"
"165","","Propyl paraben","94-13-3","76","0","0.01881","0.02607","0.000069","3","12.3","P-PNEC exp.","Aquire 158949","0.002119","0.001529","0","0","0","0.00000561","Propyl paraben","0"
"174","","TAMSULOSIN","106133-20-4","76","0","0.002086","0.00528","0.00006","3","0.3461","P-PNEC","ToxTram (2017)","0.01526","0.006027","0","0","0","0.0001734","TAMSULOSIN","0"
"185","","TORASEMIDE","56211-40-6","76","0","0.01034","0.02041","0.00008","3","0.4898","P-PNEC","ToxTram (2017)","0.04167","0.02111","0","0","0","0.0001633","TORASEMIDE","0"
"186","","Trazodone","19794-93-5","76","0","0.03155","0.04004","0.00009","3","5.21","P-PNEC","ToxTram (2017)","0.007682","0.006052","0","0","0","0.00001727","Trazodone","0"
"136","x","Parathion","56-38-2","76","8","0","0.04192","0.006","4","0.005","JD-UQN","UBA (2016) Oberflächengewässer VO","8.38","0","0","0.1053","0.1053","1.2","Parathion","8"
